KeyWord,Datetime,Count
Christchurch,2013-09-25,12
Christchurch,2013-09-29,1
Christchurch,2013-10-04,20
Christchurch,2013-10-05,2
Christchurch,2013-10-06,7
Christchurch,2013-10-07,102
Christchurch,2013-10-08,20
Christchurch,2013-10-09,55
Christchurch,2013-10-10,131
Christchurch,2013-10-11,30
Christchurch,2013-10-12,13
Christchurch,2013-10-18,2
Christchurch,2013-10-21,2
Christchurch,2013-10-23,1
Christchurch,2013-10-26,2
Christchurch,2013-10-28,2
Christchurch,2013-10-30,9
Christchurch,2013-10-31,1
Christchurch,2013-11-09,1
Christchurch,2013-11-13,1
Christchurch,2013-11-15,1
Christchurch,2013-11-30,1
